USD,2016-04-28,1.4906
USD,2016-04-27,1.4885
USD,2016-04-26,1.46
USD,2016-04-25,1.4587
USD,2016-04-22,1.457
USD,2016-04-21,1.4496
USD,2016-04-20,1.4556
USD,2016-04-19,1.4547
USD,2016-04-18,1.4685
USD,2016-04-15,1.4648
USD,2016-04-14,1.461
USD,2016-04-13,1.4768
USD,2016-04-12,1.4882
USD,2016-04-11,1.506
USD,2016-04-08,1.5091
USD,2016-04-07,1.5092
USD,2016-04-06,1.5029
USD,2016-04-05,1.5085
USD,2016-04-04,1.4917
USD,2016-04-01,1.4884
USD,2016-03-31,1.4807
USD,2016-03-30,1.4766
USD,2016-03-29,1.4901
USD,2016-03-24,1.4858
USD,2016-03-23,1.478
USD,2016-03-22,1.4751
USD,2016-03-21,1.4819
USD,2016-03-18,1.4804
USD,2016-03-17,1.4828
USD,2016-03-16,1.4911
USD,2016-03-15,1.4877
USD,2016-03-14,1.4755
USD,2016-03-11,1.4766
USD,2016-03-10,1.4522
USD,2016-03-09,1.465
USD,2016-03-08,1.4794
USD,2016-03-07,1.4776
USD,2016-03-04,1.4859
USD,2016-03-03,1.4852
USD,2016-03-02,1.501
USD,2016-03-01,1.5196
USD,2016-02-29,1.526
USD,2016-02-26,1.5275
USD,2016-02-25,1.5292
USD,2016-02-24,1.5319
USD,2016-02-23,1.5202
USD,2016-02-22,1.5322
USD,2016-02-19,1.5605
USD,2016-02-18,1.5496
USD,2016-02-17,1.5629
USD,2016-02-16,1.5605
USD,2016-02-15,1.5624
USD,2016-02-12,1.5901
USD,2016-02-11,1.6018
USD,2016-02-10,1.5848
USD,2016-02-09,1.6083
USD,2016-02-08,1.5726
USD,2016-02-05,1.5583
USD,2016-02-04,1.5546
USD,2016-02-03,1.5484
USD,2016-02-02,1.5475
USD,2016-02-01,1.5377
USD,2016-01-29,1.5388
USD,2016-01-28,1.5419
USD,2016-01-27,1.5461
USD,2016-01-26,1.555
USD,2016-01-25,1.5496
USD,2016-01-22,1.538
USD,2016-01-21,1.5755
USD,2016-01-20,1.5916
USD,2016-01-19,1.5673
USD,2016-01-18,1.581
USD,2016-01-15,1.5895
USD,2016-01-14,1.5695
USD,2016-01-13,1.5413
USD,2016-01-12,1.546
USD,2016-01-11,1.5516
USD,2016-01-08,1.5495
USD,2016-01-07,1.555
USD,2016-01-06,1.5187
USD,2016-01-05,1.4982
USD,2016-01-04,1.5153
USD,2015-12-31,1.4897
USD,2015-12-30,1.499
USD,2015-12-29,1.5056
USD,2015-12-28,1.5089
USD,2015-12-24,1.5074
USD,2015-12-23,1.5115
USD,2015-12-22,1.5109
USD,2015-12-21,1.5168
USD,2015-12-18,1.5206
USD,2015-12-17,1.5097
USD,2015-12-16,1.5186
USD,2015-12-15,1.52
USD,2015-12-14,1.5231
USD,2015-12-11,1.518
USD,2015-12-10,1.5
USD,2015-12-09,1.5182
USD,2015-12-08,1.5099
USD,2015-12-07,1.4849
USD,2015-12-04,1.4899
USD,2015-12-03,1.455
USD,2015-12-02,1.4489
USD,2015-12-01,1.454
USD,2015-11-30,1.4671
USD,2015-11-27,1.4689
USD,2015-11-26,1.4685
USD,2015-11-25,1.4601
USD,2015-11-24,1.4763
USD,2015-11-23,1.4793
USD,2015-11-20,1.4825
USD,2015-11-19,1.4925
USD,2015-11-18,1.5028
USD,2015-11-17,1.496
USD,2015-11-16,1.511
USD,2015-11-13,1.5077
USD,2015-11-12,1.5073
USD,2015-11-11,1.5183
USD,2015-11-10,1.5189
USD,2015-11-09,1.5263
USD,2015-11-06,1.5204
USD,2015-11-05,1.5233
USD,2015-11-04,1.521
USD,2015-11-03,1.5301
USD,2015-11-02,1.5457
USD,2015-10-30,1.5544
USD,2015-10-29,1.5446
USD,2015-10-28,1.5539
USD,2015-10-27,1.5299
USD,2015-10-26,1.5182
USD,2015-10-23,1.525
USD,2015-10-22,1.5692
USD,2015-10-21,1.5707
USD,2015-10-20,1.5612
USD,2015-10-19,1.5581
USD,2015-10-16,1.5654
USD,2015-10-15,1.5612
USD,2015-10-14,1.5722
USD,2015-10-13,1.5585
USD,2015-10-12,1.5429
USD,2015-10-09,1.5502
USD,2015-10-08,1.5664
USD,2015-10-07,1.5586
USD,2015-10-06,1.5781
USD,2015-10-05,1.5853
USD,2015-10-02,1.587
USD,2015-10-01,1.5777
USD,2015-09-30,1.5939
USD,2015-09-29,1.6009
USD,2015-09-28,1.5967
USD,2015-09-25,1.5895
USD,2015-09-24,1.6147
USD,2015-09-23,1.5813
USD,2015-09-22,1.5732
USD,2015-09-21,1.5693
USD,2015-09-18,1.5709
USD,2015-09-17,1.5776
USD,2015-09-16,1.5677
USD,2015-09-15,1.5885
USD,2015-09-14,1.5874
USD,2015-09-11,1.5955
USD,2015-09-10,1.5831
USD,2015-09-09,1.586
USD,2015-09-08,1.5976
USD,2015-09-07,1.6062
USD,2015-09-04,1.5948
USD,2015-09-03,1.6035
USD,2015-09-02,1.6061
USD,2015-09-01,1.5956
USD,2015-08-31,1.5753
USD,2015-08-28,1.5789
USD,2015-08-27,1.579
USD,2015-08-26,1.5963
USD,2015-08-25,1.5937
USD,2015-08-24,1.5903
USD,2015-08-21,1.5384
USD,2015-08-20,1.5287
USD,2015-08-19,1.5026
USD,2015-08-18,1.5065
USD,2015-08-17,1.5096
USD,2015-08-14,1.5122
USD,2015-08-13,1.5121
USD,2015-08-12,1.5128
USD,2015-08-11,1.5092
USD,2015-08-10,1.4884
USD,2015-08-07,1.4809
USD,2015-08-06,1.4849
USD,2015-08-05,1.4755
USD,2015-08-04,1.4831
USD,2015-08-03,1.5071
USD,2015-07-31,1.514
USD,2015-07-30,1.5065
USD,2015-07-29,1.5101
USD,2015-07-28,1.5089
USD,2015-07-27,1.5184
USD,2015-07-24,1.5058
USD,2015-07-23,1.4844
USD,2015-07-22,1.4765
USD,2015-07-21,1.4746
USD,2015-07-20,1.4703
USD,2015-07-17,1.4712
USD,2015-07-16,1.4713
USD,2015-07-15,1.4753
USD,2015-07-14,1.4828
USD,2015-07-13,1.4874
USD,2015-07-10,1.4975
USD,2015-07-09,1.4816
USD,2015-07-08,1.4866
USD,2015-07-07,1.4722
USD,2015-07-06,1.4688
USD,2015-07-03,1.4747
USD,2015-07-02,1.4573
USD,2015-07-01,1.4458
USD,2015-06-30,1.455
USD,2015-06-29,1.4526
USD,2015-06-26,1.4631
USD,2015-06-25,1.4477
USD,2015-06-24,1.4473
USD,2015-06-23,1.4538
USD,2015-06-22,1.4616
USD,2015-06-19,1.4591
USD,2015-06-18,1.457
USD,2015-06-17,1.4694
USD,2015-06-16,1.4482
USD,2015-06-15,1.4466
USD,2015-06-12,1.456
USD,2015-06-11,1.4533
USD,2015-06-10,1.4571
USD,2015-06-09,1.4606
USD,2015-06-08,1.4615
USD,2015-06-05,1.4534
USD,2015-06-04,1.4618
USD,2015-06-03,1.4321
USD,2015-06-02,1.4342
USD,2015-06-01,1.4341
USD,2015-05-29,1.4338
USD,2015-05-28,1.4267
USD,2015-05-27,1.4089
USD,2015-05-26,1.402
USD,2015-05-25,1.4023
USD,2015-05-22,1.4163
USD,2015-05-21,1.4112
USD,2015-05-20,1.407
USD,2015-05-19,1.4027
USD,2015-05-18,1.4228
USD,2015-05-15,1.4159
USD,2015-05-14,1.4087
USD,2015-05-13,1.3945
USD,2015-05-12,1.407
USD,2015-05-11,1.4117
USD,2015-05-08,1.4181
USD,2015-05-07,1.4186
USD,2015-05-06,1.403
USD,2015-05-05,1.4119
USD,2015-05-04,1.4225
USD,2015-04-30,1.4161
USD,2015-04-29,1.3762
USD,2015-04-28,1.3752
USD,2015-04-27,1.3867
USD,2015-04-24,1.3884
USD,2015-04-23,1.3937
USD,2015-04-22,1.3796
USD,2015-04-21,1.3821
USD,2015-04-20,1.3823
USD,2015-04-17,1.3842
USD,2015-04-16,1.379
USD,2015-04-15,1.3945
USD,2015-04-14,1.3936
USD,2015-04-13,1.3925
USD,2015-04-10,1.3824
USD,2015-04-09,1.3951
USD,2015-04-08,1.4078
USD,2015-04-07,1.4192
USD,2015-04-02,1.4343
USD,2015-04-01,1.4153
USD,2015-03-31,1.4154
USD,2015-03-30,1.4158
USD,2015-03-27,1.394
USD,2015-03-26,1.399
USD,2015-03-25,1.3925
USD,2015-03-24,1.3843
USD,2015-03-23,1.3938
USD,2015-03-20,1.3988
USD,2015-03-19,1.3966
USD,2015-03-18,1.3901
USD,2015-03-17,1.3914
USD,2015-03-16,1.3797
USD,2015-03-13,1.38
USD,2015-03-12,1.3771
USD,2015-03-11,1.3899
USD,2015-03-10,1.4034
USD,2015-03-09,1.4043
USD,2015-03-06,1.399
USD,2015-03-05,1.4205
USD,2015-03-04,1.4191
USD,2015-03-03,1.4288
USD,2015-03-02,1.4433
USD,2015-02-27,1.4358
USD,2015-02-26,1.4357
USD,2015-02-25,1.4388
USD,2015-02-24,1.4609
USD,2015-02-23,1.451
USD,2015-02-20,1.4399
USD,2015-02-19,1.4632
USD,2015-02-18,1.4598
USD,2015-02-17,1.4593
USD,2015-02-16,1.4669
USD,2015-02-13,1.4689
USD,2015-02-12,1.4761
USD,2015-02-11,1.4606
USD,2015-02-10,1.4522
USD,2015-02-09,1.443
USD,2015-02-06,1.4572
USD,2015-02-05,1.4616
USD,2015-02-04,1.4722
USD,2015-02-03,1.4799
USD,2015-02-02,1.4523
USD,2015-01-30,1.4535
USD,2015-01-29,1.4535
USD,2015-01-28,1.4234
USD,2015-01-27,1.4233
USD,2015-01-26,1.4227
USD,2015-01-23,1.4169
USD,2015-01-22,1.4299
USD,2015-01-21,1.4113
USD,2015-01-20,1.4123
USD,2015-01-19,1.4134
USD,2015-01-16,1.4113
USD,2015-01-15,1.4143
USD,2015-01-14,1.4473
USD,2015-01-13,1.4441
USD,2015-01-12,1.4498
USD,2015-01-09,1.4506
USD,2015-01-08,1.4518
USD,2015-01-07,1.466
USD,2015-01-06,1.464
USD,2015-01-05,1.4755
USD,2015-01-02,1.4841
USD,2014-12-31,1.4829
USD,2014-12-30,1.4878
USD,2014-12-29,1.4964
USD,2014-12-24,1.5053
USD,2014-12-23,1.5027
USD,2014-12-22,1.5057
USD,2014-12-19,1.5012
USD,2014-12-18,1.5005
USD,2014-12-17,1.5203
USD,2014-12-16,1.5206
USD,2014-12-15,1.5128
USD,2014-12-12,1.5056
USD,2014-12-11,1.5056
USD,2014-12-10,1.4846
USD,2014-12-09,1.4903
USD,2014-12-08,1.4789
USD,2014-12-05,1.4765
USD,2014-12-04,1.4692
USD,2014-12-03,1.462
USD,2014-12-02,1.472
USD,2014-12-01,1.4681
USD,2014-11-28,1.4647
USD,2014-11-27,1.456
USD,2014-11-26,1.4667
USD,2014-11-25,1.4563
USD,2014-11-24,1.4387
USD,2014-11-21,1.4257
USD,2014-11-20,1.4565
USD,2014-11-19,1.4512
USD,2014-11-18,1.4342
USD,2014-11-17,1.4312
USD,2014-11-14,1.4336
USD,2014-11-13,1.4254
USD,2014-11-12,1.4318
USD,2014-11-11,1.4386
USD,2014-11-10,1.4406
USD,2014-11-07,1.4418
USD,2014-11-06,1.453
USD,2014-11-05,1.4494
USD,2014-11-04,1.4342
USD,2014-11-03,1.4347
USD,2014-10-31,1.4249
USD,2014-10-30,1.4311
USD,2014-10-29,1.4334
USD,2014-10-28,1.437
USD,2014-10-27,1.4422
USD,2014-10-24,1.4396
USD,2014-10-23,1.4404
USD,2014-10-22,1.443
USD,2014-10-21,1.4475
USD,2014-10-20,1.456
USD,2014-10-17,1.4597
USD,2014-10-16,1.4645
USD,2014-10-15,1.4527
USD,2014-10-14,1.4475
USD,2014-10-13,1.448
USD,2014-10-10,1.4511
USD,2014-10-09,1.4408
USD,2014-10-08,1.4416
USD,2014-10-07,1.4329
USD,2014-10-06,1.4381
USD,2014-10-03,1.4415
USD,2014-10-02,1.4393
USD,2014-10-01,1.4496
USD,2014-09-30,1.4442
USD,2014-09-29,1.4555
USD,2014-09-26,1.4483
USD,2014-09-25,1.4432
USD,2014-09-24,1.446
USD,2014-09-23,1.4481
USD,2014-09-22,1.4481
USD,2014-09-19,1.4321
USD,2014-09-18,1.439
USD,2014-09-17,1.4302
USD,2014-09-16,1.434
USD,2014-09-15,1.4311
USD,2014-09-12,1.4283
USD,2014-09-11,1.4182
USD,2014-09-10,1.4146
USD,2014-09-09,1.3903
USD,2014-09-08,1.387
USD,2014-09-05,1.3826
USD,2014-09-04,1.3927
USD,2014-09-03,1.4094
USD,2014-09-02,1.4129
USD,2014-09-01,1.4059
USD,2014-08-29,1.4123
USD,2014-08-28,1.4079
USD,2014-08-27,1.4102
USD,2014-08-26,1.4157
USD,2014-08-25,1.4175
USD,2014-08-22,1.4248
USD,2014-08-21,1.4283
USD,2014-08-20,1.4295
USD,2014-08-19,1.4298
USD,2014-08-18,1.436
USD,2014-08-15,1.4362
USD,2014-08-14,1.4354
USD,2014-08-13,1.4375
USD,2014-08-12,1.4406
USD,2014-08-11,1.4443
USD,2014-08-08,1.4419
USD,2014-08-07,1.4414
USD,2014-08-06,1.4329
USD,2014-08-05,1.4365
USD,2014-08-04,1.4408
USD,2014-08-01,1.4431
USD,2014-07-31,1.4396
USD,2014-07-30,1.431
USD,2014-07-29,1.4303
USD,2014-07-28,1.4275
USD,2014-07-25,1.4289
USD,2014-07-24,1.4272
USD,2014-07-23,1.4248
USD,2014-07-22,1.4368
USD,2014-07-21,1.4407
USD,2014-07-18,1.4407
USD,2014-07-17,1.4426
USD,2014-07-16,1.448
USD,2014-07-15,1.4522
USD,2014-07-14,1.45
USD,2014-07-11,1.4463
USD,2014-07-10,1.452
USD,2014-07-09,1.4486
USD,2014-07-08,1.4459
USD,2014-07-07,1.4522
USD,2014-07-04,1.4529
USD,2014-07-03,1.4552
USD,2014-07-02,1.4447
USD,2014-07-01,1.4479
USD,2014-06-30,1.4537
USD,2014-06-27,1.446
USD,2014-06-26,1.446
USD,2014-06-25,1.4539
USD,2014-06-24,1.449
USD,2014-06-23,1.4405
USD,2014-06-20,1.4456
USD,2014-06-19,1.4478
USD,2014-06-18,1.4525
USD,2014-06-17,1.4492
USD,2014-06-16,1.4426
USD,2014-06-13,1.4414
USD,2014-06-12,1.4383
USD,2014-06-11,1.4419
USD,2014-06-10,1.4458
USD,2014-06-09,1.4545
USD,2014-06-06,1.4613
USD,2014-06-05,1.4608
USD,2014-06-04,1.4695
USD,2014-06-03,1.4731
USD,2014-06-02,1.4714
USD,2014-05-30,1.4635
USD,2014-05-29,1.4648
USD,2014-05-28,1.4745
USD,2014-05-27,1.4737
USD,2014-05-26,1.4761
USD,2014-05-23,1.4782
USD,2014-05-22,1.4799
USD,2014-05-21,1.4819
USD,2014-05-20,1.4797
USD,2014-05-19,1.4654
USD,2014-05-16,1.4633
USD,2014-05-15,1.4589
USD,2014-05-14,1.4597
USD,2014-05-13,1.4625
USD,2014-05-12,1.4684
USD,2014-05-09,1.4714
USD,2014-05-08,1.4857
USD,2014-05-07,1.4909
USD,2014-05-06,1.4932
USD,2014-05-05,1.4975
USD,2014-05-02,1.4971
USD,2014-04-30,1.4947
USD,2014-04-29,1.4916
USD,2014-04-28,1.4934
USD,2014-04-25,1.4883
USD,2014-04-24,1.4916
USD,2014-04-23,1.4905
USD,2014-04-22,1.4753
USD,2014-04-17,1.4822
USD,2014-04-16,1.4788
USD,2014-04-15,1.4697
USD,2014-04-14,1.4692
USD,2014-04-11,1.4772
USD,2014-04-10,1.4732
USD,2014-04-09,1.4727
USD,2014-04-08,1.476
USD,2014-04-07,1.4818
USD,2014-04-04,1.481
USD,2014-04-03,1.4912
USD,2014-04-02,1.4905
USD,2014-04-01,1.4929
USD,2014-03-31,1.4941
USD,2014-03-28,1.4886
USD,2014-03-27,1.4899
USD,2014-03-26,1.4934
USD,2014-03-25,1.5069
USD,2014-03-24,1.5091
USD,2014-03-21,1.5199
USD,2014-03-20,1.5257
USD,2014-03-19,1.5269
USD,2014-03-18,1.5255
USD,2014-03-17,1.5311
USD,2014-03-14,1.5382
USD,2014-03-13,1.5372
USD,2014-03-12,1.5507
USD,2014-03-11,1.533
USD,2014-03-10,1.5359
USD,2014-03-07,1.5216
USD,2014-03-06,1.5168
USD,2014-03-05,1.5295
USD,2014-03-04,1.5392
USD,2014-03-03,1.5432
USD,2014-02-28,1.5414
USD,2014-02-27,1.5286
USD,2014-02-26,1.5288
USD,2014-02-25,1.5239
USD,2014-02-24,1.5271
USD,2014-02-21,1.5283
USD,2014-02-20,1.5269
USD,2014-02-19,1.5217
USD,2014-02-18,1.5212
USD,2014-02-17,1.5159
USD,2014-02-14,1.5176
USD,2014-02-13,1.5257
USD,2014-02-12,1.5016
USD,2014-02-11,1.5148
USD,2014-02-10,1.5259
USD,2014-02-07,1.5178
USD,2014-02-06,1.5051
USD,2014-02-05,1.5174
USD,2014-02-04,1.5195
USD,2014-02-03,1.5346
USD,2014-01-31,1.5516
USD,2014-01-30,1.5459
USD,2014-01-29,1.5535
USD,2014-01-28,1.5515
USD,2014-01-27,1.5618
USD,2014-01-24,1.5715
USD,2014-01-23,1.554
USD,2014-01-22,1.5291
USD,2014-01-21,1.5403
USD,2014-01-20,1.5388
USD,2014-01-17,1.5455
USD,2014-01-16,1.5457
USD,2014-01-15,1.5263
USD,2014-01-14,1.5189
USD,2014-01-13,1.5066
USD,2014-01-10,1.5265
USD,2014-01-09,1.5343
USD,2014-01-08,1.5212
USD,2014-01-07,1.528
USD,2014-01-06,1.5207
USD,2014-01-03,1.5156
USD,2014-01-02,1.5424
USD,2013-12-31,1.5423
USD,2013-12-30,1.552
USD,2013-12-27,1.5506
USD,2013-12-24,1.533
USD,2013-12-23,1.532
USD,2013-12-20,1.5405
USD,2013-12-19,1.5445
USD,2013-12-18,1.5434
USD,2013-12-17,1.5421
USD,2013-12-16,1.54
USD,2013-12-13,1.5355
USD,2013-12-12,1.521
USD,2013-12-11,1.5123
USD,2013-12-10,1.5039
USD,2013-12-09,1.5101
USD,2013-12-06,1.5065
USD,2013-12-05,1.5038
USD,2013-12-04,1.5046
USD,2013-12-03,1.4873
USD,2013-12-02,1.4812
USD,2013-11-29,1.4934
USD,2013-11-28,1.4915
USD,2013-11-27,1.4952
USD,2013-11-26,1.4861
USD,2013-11-25,1.4754
USD,2013-11-22,1.4746
USD,2013-11-21,1.4536
USD,2013-11-20,1.4418
USD,2013-11-19,1.4341
USD,2013-11-18,1.4378
USD,2013-11-15,1.4422
USD,2013-11-14,1.4454
USD,2013-11-13,1.4409
USD,2013-11-12,1.4401
USD,2013-11-11,1.4314
USD,2013-11-08,1.4193
USD,2013-11-07,1.4088
USD,2013-11-06,1.4186
USD,2013-11-05,1.4157
USD,2013-11-04,1.4215
USD,2013-11-01,1.4265
USD,2013-10-31,1.4353
USD,2013-10-30,1.4471
USD,2013-10-29,1.4505
USD,2013-10-28,1.4387
USD,2013-10-25,1.4369
USD,2013-10-24,1.4354
USD,2013-10-23,1.4298
USD,2013-10-22,1.4143
USD,2013-10-21,1.4139
USD,2013-10-18,1.4173
USD,2013-10-17,1.4197
USD,2013-10-16,1.4227
USD,2013-10-15,1.4167
USD,2013-10-14,1.4313
USD,2013-10-11,1.4318
USD,2013-10-10,1.4346
USD,2013-10-09,1.4299
USD,2013-10-08,1.4316
USD,2013-10-07,1.4421
USD,2013-10-04,1.4409
USD,2013-10-03,1.45
USD,2013-10-02,1.4458
USD,2013-10-01,1.4388
USD,2013-09-30,1.4486
USD,2013-09-27,1.4542
USD,2013-09-26,1.439
USD,2013-09-25,1.443
USD,2013-09-24,1.4347
USD,2013-09-23,1.4313
USD,2013-09-20,1.4354
USD,2013-09-19,1.4261
USD,2013-09-18,1.4281
USD,2013-09-17,1.4279
USD,2013-09-16,1.4248
USD,2013-09-13,1.438
USD,2013-09-12,1.4367
USD,2013-09-11,1.4288
USD,2013-09-10,1.4255
USD,2013-09-09,1.4338
USD,2013-09-06,1.4309
USD,2013-09-05,1.4451
USD,2013-09-04,1.4373
USD,2013-09-03,1.4583
USD,2013-09-02,1.468
USD,2013-08-30,1.482
USD,2013-08-29,1.4839
USD,2013-08-28,1.4975
USD,2013-08-27,1.4877
USD,2013-08-26,1.4831
USD,2013-08-23,1.4879
USD,2013-08-22,1.4813
USD,2013-08-21,1.4811
USD,2013-08-20,1.4761
USD,2013-08-19,1.4592
USD,2013-08-16,1.454
USD,2013-08-15,1.4525
USD,2013-08-14,1.4524
USD,2013-08-13,1.4549
USD,2013-08-12,1.4496
USD,2013-08-09,1.4587
USD,2013-08-08,1.4726
USD,2013-08-07,1.4878
USD,2013-08-06,1.4817
USD,2013-08-05,1.491
USD,2013-08-02,1.4837
USD,2013-08-01,1.4733
USD,2013-07-31,1.4725
USD,2013-07-30,1.4618
USD,2013-07-29,1.4364
USD,2013-07-26,1.434
USD,2013-07-25,1.4388
USD,2013-07-24,1.4361
USD,2013-07-23,1.4268
USD,2013-07-22,1.4272
USD,2013-07-19,1.424
USD,2013-07-18,1.429
USD,2013-07-17,1.4273
USD,2013-07-16,1.4225
USD,2013-07-15,1.438
USD,2013-07-12,1.4436
USD,2013-07-11,1.4162
USD,2013-07-10,1.3935
USD,2013-07-09,1.4024
USD,2013-07-08,1.4145
USD,2013-07-05,1.4049
USD,2013-07-04,1.4239
USD,2013-07-03,1.4278
USD,2013-07-02,1.4222
USD,2013-07-01,1.419
USD,2013-06-28,1.4171
USD,2013-06-27,1.3995
USD,2013-06-26,1.4033
USD,2013-06-25,1.4156
USD,2013-06-24,1.4246
USD,2013-06-21,1.4296
USD,2013-06-20,1.4323
USD,2013-06-19,1.4105
USD,2013-06-18,1.4131
USD,2013-06-17,1.3876
USD,2013-06-14,1.3841
USD,2013-06-13,1.3919
USD,2013-06-12,1.3927
USD,2013-06-11,1.4206
USD,2013-06-10,1.3983
USD,2013-06-07,1.3926
USD,2013-06-06,1.3789
USD,2013-06-05,1.3647
USD,2013-06-04,1.3538
USD,2013-06-03,1.3457
USD,2013-05-31,1.354
USD,2013-05-30,1.3493
USD,2013-05-29,1.3447
USD,2013-05-28,1.3355
USD,2013-05-27,1.3405
USD,2013-05-24,1.3348
USD,2013-05-23,1.3302
USD,2013-05-22,1.3253
USD,2013-05-21,1.3147
USD,2013-05-20,1.314
USD,2013-05-17,1.3216
USD,2013-05-16,1.312
USD,2013-05-15,1.3015
USD,2013-05-14,1.308
USD,2013-05-13,1.3003
USD,2013-05-10,1.2978
USD,2013-05-09,1.2858
USD,2013-05-08,1.2873
USD,2013-05-07,1.2908
USD,2013-05-06,1.2801
USD,2013-05-03,1.278
USD,2013-05-02,1.2871
USD,2013-04-30,1.2649
USD,2013-04-29,1.2671
USD,2013-04-26,1.2651
USD,2013-04-25,1.2669
USD,2013-04-24,1.2659
USD,2013-04-23,1.2676
USD,2013-04-22,1.2696
USD,2013-04-19,1.2692
USD,2013-04-18,1.2633
USD,2013-04-17,1.2691
USD,2013-04-16,1.2654
USD,2013-04-15,1.2573
USD,2013-04-12,1.2396
USD,2013-04-11,1.2411
USD,2013-04-10,1.2429
USD,2013-04-09,1.2449
USD,2013-04-08,1.2503
USD,2013-04-05,1.2425
USD,2013-04-04,1.229
USD,2013-04-03,1.2237
USD,2013-04-02,1.2267
USD,2013-03-28,1.2308
USD,2013-03-27,1.2234
USD,2013-03-26,1.2263
USD,2013-03-25,1.2356
USD,2013-03-22,1.2412
USD,2013-03-21,1.2375
USD,2013-03-20,1.2469
USD,2013-03-19,1.2475
USD,2013-03-18,1.2446
USD,2013-03-15,1.2609
USD,2013-03-14,1.2495
USD,2013-03-13,1.2573
USD,2013-03-12,1.2633
USD,2013-03-11,1.2702
USD,2013-03-08,1.2738
USD,2013-03-07,1.2685
USD,2013-03-06,1.267
USD,2013-03-05,1.2735
USD,2013-03-04,1.2821
USD,2013-03-01,1.2741
USD,2013-02-28,1.2809
USD,2013-02-27,1.2842
USD,2013-02-26,1.2763
USD,2013-02-25,1.2897
USD,2013-02-22,1.2763
USD,2013-02-21,1.2859
USD,2013-02-20,1.2961
USD,2013-02-19,1.2905
USD,2013-02-18,1.2946
USD,2013-02-15,1.2895
USD,2013-02-14,1.2879
USD,2013-02-13,1.3036
USD,2013-02-12,1.3107
USD,2013-02-11,1.3029
USD,2013-02-08,1.2942
USD,2013-02-07,1.3135
USD,2013-02-06,1.3109
USD,2013-02-05,1.303
USD,2013-02-04,1.299
USD,2013-02-01,1.3132
USD,2013-01-31,1.3009
USD,2013-01-30,1.2996
USD,2013-01-29,1.286
USD,2013-01-28,1.293
USD,2013-01-25,1.2917
USD,2013-01-24,1.2737
USD,2013-01-23,1.2635
USD,2013-01-22,1.2613
USD,2013-01-21,1.2665
USD,2013-01-18,1.2674
USD,2013-01-17,1.2694
USD,2013-01-16,1.2593
USD,2013-01-15,1.2653
USD,2013-01-14,1.2632
USD,2013-01-11,1.2561
USD,2013-01-10,1.2403
USD,2013-01-09,1.2419
USD,2013-01-08,1.2466
USD,2013-01-07,1.2421
USD,2013-01-04,1.2494
USD,2013-01-03,1.2471
USD,2013-01-02,1.2637
USD,2012-12-31,1.2712
USD,2012-12-28,1.2692
USD,2012-12-27,1.2782
USD,2012-12-24,1.2715
USD,2012-12-21,1.2662
USD,2012-12-20,1.2632
USD,2012-12-19,1.2667
USD,2012-12-18,1.2512
USD,2012-12-17,1.2494
USD,2012-12-14,1.2429
USD,2012-12-13,1.2391
USD,2012-12-12,1.2358
USD,2012-12-11,1.2381
USD,2012-12-10,1.2318
USD,2012-12-07,1.2318
USD,2012-12-06,1.2456
USD,2012-12-05,1.2483
USD,2012-12-04,1.2497
USD,2012-12-03,1.2517
USD,2012-11-30,1.2474
USD,2012-11-29,1.2432
USD,2012-11-28,1.2339
USD,2012-11-27,1.2372
USD,2012-11-26,1.2416
USD,2012-11-23,1.2393
USD,2012-11-22,1.242
USD,2012-11-21,1.2358
USD,2012-11-20,1.2331
USD,2012-11-19,1.2283
USD,2012-11-16,1.2337
USD,2012-11-15,1.235
USD,2012-11-14,1.2217
USD,2012-11-13,1.2187
USD,2012-11-12,1.22
USD,2012-11-09,1.2251
USD,2012-11-08,1.223
USD,2012-11-07,1.2228
USD,2012-11-06,1.2263
USD,2012-11-05,1.2338
USD,2012-11-02,1.2374
USD,2012-11-01,1.2491
USD,2012-10-31,1.2528
USD,2012-10-30,1.2489
USD,2012-10-29,1.2455
USD,2012-10-26,1.2486
USD,2012-10-25,1.251
USD,2012-10-24,1.2526
USD,2012-10-23,1.2662
USD,2012-10-22,1.2657
USD,2012-10-19,1.2586
USD,2012-10-18,1.2632
USD,2012-10-17,1.269
USD,2012-10-16,1.2693
USD,2012-10-15,1.2661
USD,2012-10-12,1.2654
USD,2012-10-11,1.2573
USD,2012-10-10,1.2574
USD,2012-10-09,1.2663
USD,2012-10-08,1.2721
USD,2012-10-05,1.2682
USD,2012-10-04,1.2673
USD,2012-10-03,1.2625
USD,2012-10-02,1.2531
USD,2012-10-01,1.2431
USD,2012-09-28,1.2396
USD,2012-09-27,1.2354
USD,2012-09-26,1.2421
USD,2012-09-25,1.2393
USD,2012-09-24,1.2415
USD,2012-09-21,1.2365
USD,2012-09-20,1.2461
USD,2012-09-19,1.2455
USD,2012-09-18,1.2527
USD,2012-09-17,1.2452
USD,2012-09-14,1.2366
USD,2012-09-13,1.2357
USD,2012-09-12,1.2322
USD,2012-09-11,1.2301
USD,2012-09-10,1.2349
USD,2012-09-07,1.2279
USD,2012-09-06,1.2341
USD,2012-09-05,1.2337
USD,2012-09-04,1.2267
USD,2012-09-03,1.2278
USD,2012-08-31,1.2201
USD,2012-08-30,1.2142
USD,2012-08-29,1.2088
USD,2012-08-28,1.2094
USD,2012-08-27,1.2056
USD,2012-08-24,1.2031
USD,2012-08-23,1.1981
USD,2012-08-22,1.1926
